ServeID,Frame,Visibility,X,Y,Zone,HitTargetZone,Timestamp
1,0,1,167.031325,87.26265000000001,-,No,0.0
1,3,1,167.12053,87.049955,-,No,0.12
1,6,1,167.00595,86.999735,-,No,0.24
1,9,1,166.876465,87.226025,-,No,0.36
1,12,1,166.98793,87.49307499999999,-,No,0.48
1,15,1,166.943315,87.50446,-,No,0.6
1,18,1,167.07094,87.29591,-,No,0.72
1,21,1,166.828675,87.249585,-,No,0.84
1,24,1,166.844465,87.31869499999999,-,No,0.96
1,27,1,166.84778,87.30766,-,No,1.08
1,30,1,166.59427,87.212905,-,No,1.2
1,33,1,166.77356,87.13635500000001,-,No,1.32
1,36,1,166.79904,87.64719,-,No,1.44
1,39,1,166.725035,87.52610499999999,-,No,1.56
1,42,1,165.23343,109.998795,-,No,1.68
1,45,1,166.5791,87.08445999999999,-,No,1.8
1,48,1,166.933275,86.80027000000001,-,No,1.92
1,51,1,167.30986,86.64785,-,No,2.04
1,54,1,167.84938,87.685745,-,No,2.16
1,57,1,167.16287,86.88582000000001,-,No,2.28
1,60,1,167.613145,87.18124499999999,-,No,2.4
1,63,1,176.557585,87.964435,-,No,2.52
1,66,1,177.34268,88.134685,-,No,2.64
1,69,1,167.788345,87.36352500000001,-,No,2.76
1,72,1,168.19635,87.23004999999999,-,No,2.88
1,75,1,168.484465,87.344775,-,No,3.0
1,78,1,168.30432,87.68274,-,No,3.12
1,81,1,168.579805,87.445925,-,No,3.24
1,84,1,168.66626,87.356875,-,No,3.36
1,87,1,167.694045,87.183905,-,No,3.48
1,90,1,177.88864,88.17456,-,No,3.6
1,93,1,178.569855,88.07971500000001,-,No,3.72
1,96,1,249.254625,138.933425,Zone1,Yes,3.84
1,99,1,152.20294,35.23397,-,No,3.96
1,102,1,174.657975,138.654215,-,No,4.08
1,105,1,176.51027,137.664605,-,No,4.2
1,108,1,167.021345,136.880475,-,No,4.32
1,111,1,174.23201,137.08256,-,No,4.44
1,114,1,166.124085,136.442945,-,No,4.56
1,117,1,166.43268,135.97384499999998,-,No,4.68
1,120,1,152.436065,31.448155,-,No,4.8
1,123,1,165.39471,31.470005,-,No,4.92
1,126,1,165.425265,31.56211,-,No,5.04
1,129,1,157.847885,31.43928,-,No,5.16
1,132,1,157.881105,31.54663,-,No,5.28
1,135,1,152.273165,31.127895,-,No,5.4
1,138,1,167.66623,88.079145,-,No,5.52
1,141,1,152.47922,30.695505,-,No,5.64
1,144,1,152.342345,30.590585,-,No,5.76
1,147,0,0.0,0.0,-,No,5.88
1,150,0,0.0,0.0,-,No,6.0
1,153,0,0.0,0.0,-,No,6.12
1,156,0,0.0,0.0,-,No,6.24
1,159,0,0.0,0.0,-,No,6.36
1,162,0,0.0,0.0,-,No,6.48
1,165,0,0.0,0.0,-,No,6.6
1,168,0,0.0,0.0,-,No,6.72
1,171,0,0.0,0.0,-,No,6.84
1,174,0,0.0,0.0,-,No,6.96
1,177,0,0.0,0.0,-,No,7.08
1,180,0,0.0,0.0,-,No,7.2
1,183,0,0.0,0.0,-,No,7.32
1,186,0,0.0,0.0,-,No,7.44
1,189,0,0.0,0.0,-,No,7.56
1,192,0,0.0,0.0,-,No,7.68
1,195,0,0.0,0.0,-,No,7.8
1,198,0,0.0,0.0,-,No,7.92
1,201,0,0.0,0.0,-,No,8.04
1,204,0,0.0,0.0,-,No,8.16
1,207,0,0.0,0.0,-,No,8.28
1,210,0,0.0,0.0,-,No,8.4
1,213,0,0.0,0.0,-,No,8.52
1,216,0,0.0,0.0,-,No,8.64
1,219,0,0.0,0.0,-,No,8.76
1,222,0,0.0,0.0,-,No,8.88
1,225,0,0.0,0.0,-,No,9.0
1,228,0,0.0,0.0,-,No,9.12
1,231,0,0.0,0.0,-,No,9.24
1,234,0,0.0,0.0,-,No,9.36
1,237,0,0.0,0.0,-,No,9.48
1,240,0,0.0,0.0,-,No,9.6
1,243,0,0.0,0.0,-,No,9.72
1,246,0,0.0,0.0,-,No,9.84
1,249,0,0.0,0.0,-,No,9.96
